"user","session","task","iteration","reactionTime"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","10","3284"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","0","164.6"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","1","810"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","2","88"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","3","120"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","4","71"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","5","130"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","6","113"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","7","80"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","8","179"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","9","24"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","10","31"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","0","401.7"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","1","670"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","2","367"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","3","245"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","4","88"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","5","176"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","6","552"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","7","327"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","8","853"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","9","306"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","10","433"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","0","599.2631578947369"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","1","1015"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","2","415"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","3","311"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","4","712"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","5","172"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","6","893"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","7","419"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","8","1223"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","9","647"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","10","538"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","11","599.2631578947369"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","12","696"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","13","359"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","14","1305"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","15","249"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","16","1160"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","17","257"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","18","294"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","19","278"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","20","443"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","21","599.2631578947369"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","0","600.2222222222222"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","1","1318"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","2","455"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","3","511"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","4","444"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","5","532"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","6","428"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","7","790"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","8","395"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","9","529"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","10","600.2222222222222"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","0","843.2"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","1","1755"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","2","1536"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","3","1066"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","4","832"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","5","727"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","6","536"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","7","387"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","8","436"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","9","448"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","10","709"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","0","434.44444444444446"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","1","844"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","2","583"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","3","369"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","4","380"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","5","328"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","6","344"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","7","352"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","8","368"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","9","342"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","10","434.44444444444446"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","0","235.11111111111111"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","1","302"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","2","142"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","3","145"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","4","212"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","5","735"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","6","160"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","7","118"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","8","110"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","9","192"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","10","235.11111111111111"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","0","166.11111111111111"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","1","131"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","2","283"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","3","147"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","4","159"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","5","159"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","6","176"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","7","198"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","8","122"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","9","120"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","10","166.11111111111111"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","0","381.5"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","1","129"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","2","154"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","3","134"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","4","169"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","5","167"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","6","114"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","7","90"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","8","526"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","9","139"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","10","2193"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","0","1010.4444444444445"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","1","1159"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","2","1098"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","3","972"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","4","974"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","5","1224"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","6","771"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","7","1250"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","8","1055"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","9","591"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","10","1010.4444444444445"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","0","301.3333333333333"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","1","315"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","2","72"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","3","164"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","4","102"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","5","65"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","6","115"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","7","301.3333333333333"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","8","428"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","9","505"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","10","946"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","0","980.9166666666666"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","1","924"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","2","1179"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","3","1097"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","4","626"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","5","643"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","6","1080"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","7","801"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","8","1164"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","9","841"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","10","717"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","11","762"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","12","1937"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","0","830.1111111111111"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","1","999"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","2","968"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","3","1288"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","4","930"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","5","853"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","6","629"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","7","587"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","8","610"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","9","607"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","10","830.1111111111111"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","0","187.11111111111111"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","1","209"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","2","147"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","3","231"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","4","208"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","5","315"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","6","129"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","7","136"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","8","166"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","9","143"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","10","187.11111111111111"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","0","1300.8"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","1","2579"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","2","650"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","3","789"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","4","1049"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","5","1308"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","6","2437"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","7","715"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","8","613"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","9","972"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","10","1896"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","0","904.2"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","1","1269"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","2","520"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","3","592"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","4","480"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","5","488"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","6","1262"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","7","1593"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","8","555"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","9","847"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","10","1436"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","0","943.1111111111111"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","1","2336"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","2","406"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","3","895"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","4","818"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","5","382"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","6","473"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","7","1074"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","8","953"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","9","1151"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","10","943.1111111111111"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","0","2547.9"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","1","1932"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","2","1506"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","3","1149"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","4","1642"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","5","4328"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","6","1446"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","7","2096"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","8","5099"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","9","1394"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","10","4887"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","0","263.7"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","1","388"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","2","608"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","3","45"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","4","37"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","5","43"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","6","681"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","7","54"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","8","254"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","9","241"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","10","286"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","11","263.7"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","0","138.9"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","1","124"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","2","245"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","3","36"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","4","31"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","5","36"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","6","315"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","7","27"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","8","131"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","9","70"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","10","374"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","0","456.6"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","1","116"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","2","81"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","3","121"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","4","164"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","5","38"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","6","63"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","7","52"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","8","23"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","9","117"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","10","3791"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","0","285.7"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","1","302"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","2","211"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","3","110"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","4","27"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","5","266"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","6","412"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","7","227"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","8","64"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","9","29"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","10","1209"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","0","182.6"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","1","27"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","2","62"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","3","110"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","4","107"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","5","93"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","6","31"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","7","121"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","8","21"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","9","19"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","10","1235"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","0","562.4"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","1","274"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","2","275"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","3","324"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","4","1230"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","5","684"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","6","358"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","7","951"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","8","242"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","9","277"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","10","1009"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","0","709.3"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","1","344"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","2","869"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","3","343"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","4","491"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","5","658"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","6","162"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","7","287"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","8","812"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","9","1540"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2a","10","1587"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","0","775.7777777777778"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","1","778"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","2","753"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","3","784"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","4","727"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","5","840"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","6","969"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","7","775"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","8","718"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","9","638"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2a","10","775.7777777777778"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","0","221.9"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","1","119"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","2","135"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","3","82"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","4","54"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","5","85"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","6","70"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","7","89"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","8","68"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","9","90"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2a","10","1427"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","0","1317.888888888889"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","1","1689"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","2","2659"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","3","1123"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","4","1004"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","5","1209"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","6","1046"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","7","943"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","8","1484"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","9","704"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2a","10","1317.888888888889"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","0","678.2222222222222"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","1","678.2222222222222"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","2","970"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","3","816"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","4","662"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","5","588"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","6","559"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","7","599"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","8","801"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","9","389"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2a","10","720"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2a","0","91.66666666666667"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2a","1","88"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2a","2","98"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2a","3","71"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2a","4","83"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2a","5","112"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2a","6","99"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2a","7","80"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2a","8","80"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2a","9","114"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","0","1134.375"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","1","1558"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","2","1134.375"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","3","1379"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","4","1081"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","5","958"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","6","1178"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","7","1015"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","8","1004"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","9","902"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2a","10","1134.375"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","0","825.8888888888889"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2a","1","825.8888888888889"
