"user","session","task","iteration","negative_UD_percentage"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2c","4","0.36363636363636365"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2c","5","0.36363636363636365"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2c","6","0.3333333333333333"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2c","7","0.36363636363636365"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2c","8","0.3939393939393939"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2c","9","0.3333333333333333"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2c","10","0.3333333333333333"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2c","0","0.3333333333333333"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2c","1","0.24242424242424243"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2c","2","0.30303030303030304"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2c","3","0.3333333333333333"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2c","4","0.3939393939393939"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2c","5","0.36363636363636365"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2c","6","0.30303030303030304"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2c","7","0.3939393939393939"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2c","8","0.3939393939393939"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2c","9","0.3333333333333333"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2c","10","0.3333333333333333"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2c","0","0.30303030303030304"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2c","1","0.3333333333333333"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2c","2","0.30303030303030304"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2c","3","0.3333333333333333"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2c","4","0.30303030303030304"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2c","5","0.36363636363636365"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2c","6","0.2727272727272727"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2c","7","0.2727272727272727"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2c","8","0.3333333333333333"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2c","9","0.3333333333333333"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2c","10","0.3333333333333333"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2c","0","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2c","1","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2c","2","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2c","3","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2c","4","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2c","5","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2c","6","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2c","7","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2c","8","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2c","9","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2c","10","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2c","0","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2c","1","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2c","2","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2c","3","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2c","4","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2c","5","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2c","6","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2c","7","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2c","8","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2c","9","0"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2c","10","0"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2c","0","0.18181818181818182"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2c","1","0.2727272727272727"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2c","2","0.18181818181818182"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2c","3","0.9090909090909091"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2c","4","0.18181818181818182"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2c","5","0.696969696969697"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2c","6","0.696969696969697"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2c","7","0.24242424242424243"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2c","8","0.18181818181818182"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2c","9","0.2727272727272727"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2c","10","0.2727272727272727"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2c","0","0.24242424242424243"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2c","1","0.7272727272727273"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2c","2","0.24242424242424243"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2c","3","0.2727272727272727"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2c","4","0.21212121212121213"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2c","5","0.3333333333333333"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2c","6","0.30303030303030304"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2c","7","0.8787878787878788"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2c","8","0.2727272727272727"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2c","9","0.18181818181818182"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2c","10","0.18181818181818182"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2c","0","0.21212121212121213"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2c","1","0.696969696969697"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2c","2","0.21212121212121213"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2c","3","0.24242424242424243"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2c","4","0.2727272727272727"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2c","5","0.30303030303030304"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2c","6","0.24242424242424243"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2c","7","0.3333333333333333"
"78274e72-031c-4168-bb19-ef98352003a6","0","2c","0","0"
"78274e72-031c-4168-bb19-ef98352003a6","0","2c","1","0"
"78274e72-031c-4168-bb19-ef98352003a6","0","2c","2","0"
"78274e72-031c-4168-bb19-ef98352003a6","0","2c","3","0"
"78274e72-031c-4168-bb19-ef98352003a6","0","2c","4","0"
"78274e72-031c-4168-bb19-ef98352003a6","0","2c","5","0.5757575757575758"
"78274e72-031c-4168-bb19-ef98352003a6","0","2c","6","0.5757575757575758"
"78274e72-031c-4168-bb19-ef98352003a6","0","2c","7","0.5757575757575758"
"78274e72-031c-4168-bb19-ef98352003a6","0","2c","8","0.5757575757575758"
"78274e72-031c-4168-bb19-ef98352003a6","0","2c","9","0"
"78274e72-031c-4168-bb19-ef98352003a6","0","2c","10","0"
"78274e72-031c-4168-bb19-ef98352003a6","1","2c","0","0.5757575757575758"
"78274e72-031c-4168-bb19-ef98352003a6","1","2c","1","0.5757575757575758"
"78274e72-031c-4168-bb19-ef98352003a6","1","2c","2","0.5757575757575758"
"78274e72-031c-4168-bb19-ef98352003a6","1","2c","3","0"
"78274e72-031c-4168-bb19-ef98352003a6","1","2c","4","0"
"78274e72-031c-4168-bb19-ef98352003a6","1","2c","5","0"
"78274e72-031c-4168-bb19-ef98352003a6","1","2c","6","0"
"78274e72-031c-4168-bb19-ef98352003a6","1","2c","7","0.5757575757575758"
"78274e72-031c-4168-bb19-ef98352003a6","1","2c","8","0"
"78274e72-031c-4168-bb19-ef98352003a6","1","2c","9","0"
"78274e72-031c-4168-bb19-ef98352003a6","1","2c","10","0"
"78274e72-031c-4168-bb19-ef98352003a6","1","2c","11","0"
"78274e72-031c-4168-bb19-ef98352003a6","2","2c","0","0"
"78274e72-031c-4168-bb19-ef98352003a6","2","2c","1","0"
"78274e72-031c-4168-bb19-ef98352003a6","2","2c","2","0"
"78274e72-031c-4168-bb19-ef98352003a6","2","2c","3","0"
"78274e72-031c-4168-bb19-ef98352003a6","2","2c","4","0"
"78274e72-031c-4168-bb19-ef98352003a6","2","2c","5","0.5757575757575758"
"78274e72-031c-4168-bb19-ef98352003a6","2","2c","6","0.5757575757575758"
"78274e72-031c-4168-bb19-ef98352003a6","2","2c","7","0"
"78274e72-031c-4168-bb19-ef98352003a6","2","2c","8","0"
"78274e72-031c-4168-bb19-ef98352003a6","2","2c","9","0"
"78274e72-031c-4168-bb19-ef98352003a6","2","2c","10","0"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2c","0","0.12121212121212122"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2c","1","0.15151515151515152"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2c","2","0.21212121212121213"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2c","3","0.21212121212121213"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2c","4","0.12121212121212122"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2c","5","0.21212121212121213"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2c","6","0.09090909090909091"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2c","7","0.21212121212121213"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2c","8","0.09090909090909091"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2c","9","0.12121212121212122"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2c","10","0.12121212121212122"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2c","0","0.15151515151515152"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2c","1","0.12121212121212122"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2c","2","0.15151515151515152"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2c","3","0.21212121212121213"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2c","4","0.18181818181818182"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2c","5","0.18181818181818182"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2c","6","0.15151515151515152"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2c","7","0.2727272727272727"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2c","8","0.2727272727272727"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2c","9","0.24242424242424243"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2c","10","0.24242424242424243"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2c","0","0.8787878787878788"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2c","1","0.5757575757575758"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2c","2","0.9090909090909091"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2c","3","0.8484848484848485"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2c","4","0.5757575757575758"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2c","5","0.7878787878787878"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2c","6","0.7878787878787878"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2c","7","0.6060606060606061"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2c","8","0.42424242424242425"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2c","0","0.5454545454545454"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2c","1","0.7878787878787878"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2c","2","0.9090909090909091"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2c","3","0.8181818181818182"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2c","4","0.7878787878787878"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2c","5","0.8181818181818182"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2c","6","0.6060606060606061"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2c","0","0.5454545454545454"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2c","1","0.5757575757575758"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2c","2","0.6060606060606061"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2c","3","0.8181818181818182"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2c","4","0.7878787878787878"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2c","5","0.6060606060606061"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2c","6","0.48484848484848486"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2c","7","1"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2c","8","0.5757575757575758"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2c","0","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2c","1","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2c","2","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2c","3","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2c","4","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2c","5","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2c","6","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2c","7","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2c","8","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2c","9","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2c","10","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2c","0","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2c","1","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2c","2","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2c","3","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2c","4","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2c","5","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2c","6","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2c","7","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2c","8","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2c","9","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2c","10","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2c","11","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2c","0","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2c","1","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2c","2","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2c","3","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2c","4","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2c","5","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2c","6","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2c","7","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2c","8","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2c","9","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2c","10","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2c","0","0.30303030303030304"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2c","1","0.2727272727272727"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2c","2","0.2727272727272727"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2c","3","0.36363636363636365"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2c","4","0.3333333333333333"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2c","5","0.9090909090909091"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2c","6","0.2727272727272727"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2c","0","0.3333333333333333"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2c","1","0.2727272727272727"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2c","2","0.30303030303030304"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2c","3","0.45454545454545453"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2c","4","0.45454545454545453"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2c","5","0.2727272727272727"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2c","6","0.36363636363636365"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2c","7","0.45454545454545453"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2c","8","0.36363636363636365"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2c","9","0.3333333333333333"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2c","10","0.3333333333333333"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2c","0","0.42424242424242425"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2c","1","0.8181818181818182"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2c","2","0.3333333333333333"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2c","3","0.7878787878787878"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2c","4","0.7878787878787878"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2c","5","0.8181818181818182"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2c","6","0.36363636363636365"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2c","7","0.3939393939393939"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2c","8","0.2727272727272727"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2c","9","0.3939393939393939"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2c","10","0.3939393939393939"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2c","0","0.3333333333333333"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2c","1","0.3333333333333333"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2c","2","0.2727272727272727"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2c","3","0.30303030303030304"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2c","4","0.3333333333333333"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2c","5","0.30303030303030304"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2c","6","0.3333333333333333"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2c","7","0.3333333333333333"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2c","8","0.30303030303030304"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2c","9","0.30303030303030304"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2c","10","0.30303030303030304"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2c","0","0.30303030303030304"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2c","1","0.18181818181818182"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2c","2","0.30303030303030304"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2c","3","0.30303030303030304"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2c","4","0.7272727272727273"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2c","5","0.36363636363636365"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2c","6","0.30303030303030304"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2c","7","0.3333333333333333"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2c","8","0.30303030303030304"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2c","9","0.3333333333333333"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2c","10","0.3333333333333333"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2c","0","0.3333333333333333"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2c","1","0.30303030303030304"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2c","2","0.36363636363636365"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2c","3","0.3333333333333333"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2c","4","0.30303030303030304"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2c","5","0.30303030303030304"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2c","6","0.3333333333333333"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2c","7","0.30303030303030304"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2c","0","0.5757575757575758"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2c","1","0"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2c","2","0.030303030303030304"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2c","3","0"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2c","4","0"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2c","5","0"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2c","6","0"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2c","7","0"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2c","0","0"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2c","1","0"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2c","2","0"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2c","3","0"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2c","4","0"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2c","5","0.5757575757575758"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2c","6","0.5757575757575758"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2c","7","0.5757575757575758"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2c","8","0"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2c","0","0.09090909090909091"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2c","1","0.09090909090909091"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2c","2","0.15151515151515152"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2c","3","0.696969696969697"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2c","4","0.18181818181818182"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2c","5","0.15151515151515152"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2c","6","0.18181818181818182"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2c","7","0.696969696969697"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2c","8","0.15151515151515152"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2c","9","0.09090909090909091"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2c","0","0.09090909090909091"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2c","1","0.09090909090909091"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2c","2","0.09090909090909091"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2c","3","0.09090909090909091"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2c","4","0.09090909090909091"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2c","5","0.09090909090909091"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2c","6","0.09090909090909091"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2c","7","0.06060606060606061"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2c","8","0.09090909090909091"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2c","9","0.09090909090909091"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2c","10","0.12121212121212122"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2c","11","0.06060606060606061"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2c","12","0.06060606060606061"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2c","13","0.09090909090909091"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2c","14","0.09090909090909091"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2c","15","0.09090909090909091"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2c","0","0.3333333333333333"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2c","1","0.30303030303030304"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2c","2","0.3333333333333333"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2c","3","0.3333333333333333"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2c","4","0.2727272727272727"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2c","5","0.30303030303030304"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2c","6","0.2727272727272727"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2c","7","0.2727272727272727"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2c","8","0.24242424242424243"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2c","9","0.24242424242424243"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2c","10","0.24242424242424243"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2c","0","0.2727272727272727"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2c","1","0.2727272727272727"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2c","2","0.30303030303030304"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2c","3","0.7878787878787878"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2c","4","0.30303030303030304"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2c","5","0.7878787878787878"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2c","6","0.3333333333333333"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2c","7","0.7878787878787878"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2c","8","0.3333333333333333"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2c","0","0.7575757575757576"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2c","1","0.7878787878787878"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2c","2","0.30303030303030304"
