"user","session","task","iteration","negative_DU_percentage"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2b","0","0"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2b","1","0"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2b","2","0"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2b","3","0"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2b","4","0"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2b","5","0"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2b","6","0"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2b","7","0"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2b","8","0"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2b","9","0"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2b","10","0"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2b","0","0"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2b","1","0"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2b","2","0"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2b","3","0.030303030303030304"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2b","4","0"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2b","5","0"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2b","6","0"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2b","7","0"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2b","8","0"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2b","9","0"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2b","10","0"
"78274e72-031c-4168-bb19-ef98352003a6","0","2b","0","0"
"78274e72-031c-4168-bb19-ef98352003a6","0","2b","1","0"
"78274e72-031c-4168-bb19-ef98352003a6","0","2b","2","0"
"78274e72-031c-4168-bb19-ef98352003a6","0","2b","3","0"
"78274e72-031c-4168-bb19-ef98352003a6","0","2b","4","0"
"78274e72-031c-4168-bb19-ef98352003a6","0","2b","5","0"
"78274e72-031c-4168-bb19-ef98352003a6","0","2b","6","0"
"78274e72-031c-4168-bb19-ef98352003a6","0","2b","7","0"
"78274e72-031c-4168-bb19-ef98352003a6","0","2b","8","0"
"78274e72-031c-4168-bb19-ef98352003a6","1","2b","0","0"
"78274e72-031c-4168-bb19-ef98352003a6","1","2b","1","0"
"78274e72-031c-4168-bb19-ef98352003a6","1","2b","2","0"
"78274e72-031c-4168-bb19-ef98352003a6","1","2b","3","0"
"78274e72-031c-4168-bb19-ef98352003a6","1","2b","4","0"
"78274e72-031c-4168-bb19-ef98352003a6","1","2b","5","0"
"78274e72-031c-4168-bb19-ef98352003a6","1","2b","6","0"
"78274e72-031c-4168-bb19-ef98352003a6","1","2b","7","0"
"78274e72-031c-4168-bb19-ef98352003a6","1","2b","8","0"
"78274e72-031c-4168-bb19-ef98352003a6","1","2b","9","0"
"78274e72-031c-4168-bb19-ef98352003a6","1","2b","10","0"
"78274e72-031c-4168-bb19-ef98352003a6","2","2b","0","0"
"78274e72-031c-4168-bb19-ef98352003a6","2","2b","1","0"
"78274e72-031c-4168-bb19-ef98352003a6","2","2b","2","0"
"78274e72-031c-4168-bb19-ef98352003a6","2","2b","3","0"
"78274e72-031c-4168-bb19-ef98352003a6","2","2b","4","0"
"78274e72-031c-4168-bb19-ef98352003a6","2","2b","5","0"
"78274e72-031c-4168-bb19-ef98352003a6","2","2b","6","0"
"78274e72-031c-4168-bb19-ef98352003a6","2","2b","7","0"
"78274e72-031c-4168-bb19-ef98352003a6","2","2b","8","0"
"78274e72-031c-4168-bb19-ef98352003a6","2","2b","9","0"
"78274e72-031c-4168-bb19-ef98352003a6","2","2b","10","0"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2b","0","0"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2b","1","0"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2b","2","0"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2b","3","0"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2b","4","0"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2b","5","0"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2b","6","0"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2b","7","0"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2b","8","0"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2b","9","0"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2b","10","0"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2b","0","0"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2b","1","0"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2b","2","0"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2b","3","0"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2b","4","0"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2b","5","0"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2b","6","0"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2b","7","0"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2b","8","0"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2b","9","0"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2b","10","0"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2b","0","0"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2b","1","0"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2b","2","0"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2b","3","0"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2b","4","0"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2b","5","0"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2b","6","0"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2b","0","0"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2b","1","0"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2b","2","0"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2b","3","0"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2b","4","0"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2b","5","0"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2b","6","0"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2b","0","0"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2b","1","0"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2b","2","0"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2b","3","0"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2b","4","0"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2b","5","0"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2b","6","0"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2b","7","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2b","0","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2b","1","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2b","2","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2b","3","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2b","4","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2b","5","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2b","6","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2b","7","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2b","8","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2b","9","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2b","10","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2b","0","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2b","1","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2b","2","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2b","3","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2b","4","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2b","5","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2b","6","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2b","7","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2b","8","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2b","9","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2b","10","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2b","0","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2b","1","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2b","2","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2b","3","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2b","4","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2b","5","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2b","6","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2b","7","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2b","8","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2b","9","0"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2b","10","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2b","0","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2b","1","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2b","2","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2b","3","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2b","4","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2b","5","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2b","6","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2b","7","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2b","8","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2b","9","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2b","10","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2b","0","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2b","1","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2b","2","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2b","3","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2b","4","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2b","5","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2b","6","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2b","7","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2b","8","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2b","9","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2b","10","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2b","0","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2b","1","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2b","2","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2b","3","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2b","4","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2b","5","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2b","6","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2b","7","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2b","8","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2b","9","0"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2b","10","0"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2b","0","0"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2b","1","0"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2b","2","0"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2b","3","0"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2b","4","0"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2b","5","0"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2b","6","0"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2b","7","0"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2b","8","0"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2b","9","0"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2b","10","0"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2b","0","0"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2b","1","0"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2b","2","0"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2b","3","0"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2b","4","0"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2b","5","0"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2b","6","0"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2b","0","0"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2b","1","0"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2b","2","0"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2b","3","0"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2b","4","0"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2b","5","0"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2b","6","0"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2b","7","0"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2b","8","0"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2b","0","0"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2b","1","0"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2b","2","0"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2b","3","0"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2b","4","0"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2b","5","0"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2b","6","0"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2b","7","0"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2b","8","0"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2b","9","0"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2b","10","0"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2b","11","0"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2b","0","0"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2b","1","0"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2b","2","0"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2b","3","0"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2b","4","0"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2b","5","0"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2b","6","0"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2b","7","0"
"bafdabe2-8b49-434a-aaf3-b06d61906024","1","2b","8","0"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2b","0","0"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2b","1","0"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2b","2","0"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2b","3","0"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2b","4","0"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2b","5","0"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2b","6","0"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2b","7","0"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2b","8","0"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2b","9","0"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2b","10","0"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","0","2b","11","0"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2b","0","0"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2b","1","0"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2b","2","0"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2b","3","0"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2b","4","0"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2b","5","0"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2b","6","0"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2b","7","0"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2b","8","0"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2b","9","0"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2b","10","0"
"e41db89e-c7b4-4c6c-9016-d89e258bf28b","1","2b","11","0"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2b","0","0"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2b","1","0"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2b","2","0"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2b","3","0"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2b","4","0"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2b","5","0"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2b","6","0"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2b","7","0"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2b","8","0"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2b","9","0"
"e6404804-9a54-418a-a8f0-775592877cfe","0","2b","10","0"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2b","0","0"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2b","1","0"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2b","2","0"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2b","3","0"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2b","4","0"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2b","5","0"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2b","6","0"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2b","7","0"
"e6404804-9a54-418a-a8f0-775592877cfe","1","2b","8","0"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2b","0","0"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2b","1","0"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2b","2","0"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2b","3","0"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2b","4","0"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2b","5","0"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2b","6","0"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2b","7","0"
"e6404804-9a54-418a-a8f0-775592877cfe","2","2b","8","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2b","0","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2b","1","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2b","2","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2b","3","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2b","4","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2b","5","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2b","6","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2b","7","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2b","8","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2b","9","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","0","2b","10","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2b","0","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2b","1","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2b","2","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2b","3","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2b","4","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2b","5","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2b","6","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2b","7","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2b","8","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2b","9","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","1","2b","10","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2b","0","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2b","1","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2b","2","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2b","3","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2b","4","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2b","5","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2b","6","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2b","7","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2b","8","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2b","9","0"
"e861cdce-a713-40ab-82ac-4d9691788a19","2","2b","10","0"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2b","0","0"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2b","1","0"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2b","2","0"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2b","3","0"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2b","4","0"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2b","5","0"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2b","6","0"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2b","7","0"
"ea92f37c-6652-4339-b685-7ae99d5f272f","0","2b","8","0"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2b","0","0"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2b","1","0"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2b","2","0"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2b","3","0"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2b","4","0"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2b","5","0"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2b","6","0"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2b","7","0"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2b","8","0"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2b","9","0"
"ea92f37c-6652-4339-b685-7ae99d5f272f","1","2b","10","0"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2b","0","0"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2b","1","0"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2b","2","0"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2b","3","0"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2b","4","0"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2b","5","0"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2b","6","0"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2b","7","0"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2b","8","0"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2b","9","0"
"ea92f37c-6652-4339-b685-7ae99d5f272f","2","2b","10","0"
