"user","session","task","iteration","speed"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","14","32.74604022067984"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","15","32.49879634087627"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","16","35.16311779644462"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","17","39.97211247966535"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","18","38.93458084961895"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","19","38.22788561268336"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","20","46.365351783628356"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","2a","21","46.365351783628356"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","0","37.730455909675584"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","1","41.79860671310957"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","2","43.7851986991354"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","3","46.52802255904125"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","4","40.915349813127015"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","5","31.689534416441813"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","6","41.340432195427496"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","7","48.458149779735685"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","8","39.9425069975036"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","9","49.32735426008969"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","2a","10","49.32735426008969"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","0","35.560344827586206"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","1","37.51823803237685"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","2","32.025438646300614"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","3","43.666136001819424"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","4","36.452486297299075"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","5","41.66666666666667"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","6","33.79139445821131"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","7","31.082592570789426"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","8","39.36846421980726"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","9","32.90676416819012"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","10","40.6905055487053"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","2a","11","40.6905055487053"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","0","37.789119339776306"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","1","39.053254437869825"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","2","43.70137394471114"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","3","47.151277013752456"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","4","7.115511040643489"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","5","51.968503937007874"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","6","28.69253342028041"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","7","47.20884487553415"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","8","47.384007897334655"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","9","41.29572828607765"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","2a","10","41.29572828607765"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","0","19.50162513542795"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","1","18.158682119888574"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","2","25.848142164781912"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","3","26.9814502529511"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","4","30.452393733834366"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","5","23.441662226957913"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","6","34.93912122816305"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","7","33.244680851063826"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","8","25.838022999755324"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","9","25.659717159935855"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","2a","10","25.659717159935855"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","0","40.045506257110354"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","1","55.09641873278237"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","2","38.5092261687696"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","3","37.8997236478484"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","4","53.04400241109103"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","5","51.44694533762058"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","6","50.82502426541957"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","7","52.139037433155075"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","8","43.83721779791043"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","9","39.49303270079127"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","2a","10","39.49303270079127"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","0","0.5737253355152282"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","1","15.173527037933816"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","2","23.065042045649562"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","3","29.332681495966757"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","4","3.9918138889089763"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","5","30.892448512585812"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","6","9.391984926443946"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","7","38.62734954302466"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","8","15.706806282722514"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","9","13.43614016337125"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","10","13.43614016337125"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","11","12.100378136816778"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","12","10.59556786703601"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","13","12.629679747406405"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","14","7.787266050174772"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","15","9.575625680087052"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","16","2.282743096287372"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","17","41.37000674510979"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","18","38.272628691713976"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","19","14.857335809555968"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","20","30.922300561898286"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","2a","21","30.336611719074664"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","0","63.43726399827382"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","1","71.56410951477366"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","2","69.27517639512507"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","3","64.43556443556443"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","4","68.9470871191876"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","5","68.58924395947"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","6","73.33599043443603"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","7","70.26143790849673"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","8","64.68210216832047"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","9","78.43137254901961"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","2a","10","78.43137254901961"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","0","53.37809483843894"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","1","57.46102449888641"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","2","57.80453913849004"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","3","57.98969072164948"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","4","76.71721677074041"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","5","69.76744186046511"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","6","74.16990081931867"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","7","70.20764024320295"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","8","74.34087307304422"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","9","68.46225288576358"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","2a","10","68.46225288576358"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","0","68.40264282938206"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","1","74.96731076565452"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","2","73.43105165789099"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","3","67.48833313389973"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","4","85.31746031746032"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","5","67.53682193749252"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","6","71.95649142379027"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","7","75.14198339886413"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","8","66.69251647925552"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","9","64.03415154749199"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","2a","10","64.03415154749199"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","0","38.297872340425535"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","1","35.04436706728069"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","2","41.07031736154325"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","3","42.69771955361475"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","4","38.34132110856428"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","5","34.802345375449214"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","6","34.33476394849785"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","7","36.16352201257861"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","8","42.63910199467011"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","9","42.98336384621508"
"78274e72-031c-4168-bb19-ef98352003a6","0","2a","10","42.98336384621508"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","0","41.78019981834695"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","1","41.795043536503684"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","2","41.14392581625497"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","3","41.12957305714924"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","4","43.10555963752143"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","5","42.63565891472869"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","6","46.791917759659704"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","7","44.243338360985426"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","8","34.60598081624977"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","9","38.27751196172249"
"78274e72-031c-4168-bb19-ef98352003a6","1","2a","10","38.27751196172249"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","0","40.20406609304805"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","1","40.76721636350768"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","2","43.15135665250082"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","3","45.774647887323944"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","4","41.91474160514409"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","5","42.59724892767342"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","6","47.07560627674751"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","7","52.096157584397076"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","8","49.46599213041035"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","9","44.241404183698"
"78274e72-031c-4168-bb19-ef98352003a6","2","2a","10","44.241404183698"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","0","70.23274806043283"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","1","77.88979422731667"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","2","80.49093763379477"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","3","88.14485821660404"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","4","88.0033208800332"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","5","77.75768535262206"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","6","86.07172643869892"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","7","72.39612976664769"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","8","84.16245310716033"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","9","69.3025322079076"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","2a","10","69.3025322079076"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","0","82.1917808219178"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","1","78.53219586303611"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","2","82.51785241999471"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","3","62.26757761826515"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","4","79.32136168337557"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","5","72.97605473204105"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","6","74.52364149611857"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","7","69.12804399057346"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","8","75.03991484832358"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","9","86.17594254937164"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","2a","10","86.17594254937164"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","0","114.23626135871919"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","1","92.217135382603"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","2","112.1008038235933"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","3","123.56321839080461"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","4","130.69908814589667"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","5","113.55633802816901"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","6","128.2306163021869"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","7","123.41545084907916"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","8","127.21893491124261"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","9","123.2974910394265"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","10","113.78002528445006"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","11","107.70533446232007"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","2a","12","107.70533446232007"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","0","104.15094339622641"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","1","106.09888127029954"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","2","85.29250956806999"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","3","111.47116007777058"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","4","83.17781924820048"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","5","108.35783284334313"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","6","120.3377902885292"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","7","130.53377181887174"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","8","103.3283656234476"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","9","117.86203746002741"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","2a","10","117.86203746002741"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","0","118.591723285979"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","1","127.3209549071618"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","2","121.82741116751271"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","3","128.87478642909446"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","4","134.41955193482687"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","5","122.56267409470753"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","6","110.31859248692345"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","7","128.3422459893048"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","8","112.3244929797192"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","9","121.82741116751271"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","2a","10","121.82741116751271"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","0","19.325118909404143"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","1","20.812125325189456"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","2","22.042967814072355"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","3","21.851591275917727"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","4","20.382541909755556"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","5","23.800937612693833"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","6","22.262512122106507"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","7","24.36225615676582"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","8","24.242424242424246"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","9","23.33742020039741"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","0","2a","10","23.33742020039741"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","0","25.5863539445629"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","1","27.099505998588565"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","2","30.90972953986653"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","3","26.63169575305155"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","4","29.942157196325283"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","5","29.170850288009298"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","6","29.749393694421983"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","7","27.019420208274695"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","8","34.446764091858036"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","9","29.516994633273708"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","2a","10","29.516994633273708"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","0","20.717933961585498"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","1","25.441305249573674"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","2","32.6995726760389"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","3","31.368821292775664"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","4","33.977594484796256"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","5","29.002259233962064"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","6","30.956848030018765"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","7","27.30375426621161"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","8","29.438001784121322"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","9","32.48631021965176"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","2a","10","32.48631021965176"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","0","64.3965264903893"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","1","57.72966971967805"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","2","52.3538961038961"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","3","45.92784375527664"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","4","48.45505617977528"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","5","59.994231323911166"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","6","56.76198666953344"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","7","64.20097697138868"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","8","67.86050895381716"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","9","46.174739701222265"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","2a","10","46.174739701222265"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","0","58.71715774917561"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","1","55.42268041237113"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","2","57.58729108058911"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","3","62.140391254315304"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","4","73.97893655278705"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","5","66.34832872581052"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","6","65.58191529002609"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","7","62.24627875507443"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","8","59.335698161883265"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","9","59.335698161883265"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","10","69.23076923076923"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","2a","11","69.23076923076923"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","0","75.47169811320754"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","1","68.66059817945384"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","2","78.62993298585258"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","3","69.78588421887392"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","4","72.67754224870568"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","5","74.11566535654127"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","6","67.88866259334692"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","7","78.44302481057794"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","8","80.43875685557587"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","9","61.54547526783679"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","2","2a","10","61.54547526783679"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","0","71.09542417748645"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","1","63.382427628237686"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","2","59.76320240556286"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","3","49.9599679743795"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","4","77.90100081146876"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","5","73.72328170997055"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","6","86.22357330385519"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","7","68.29447402239765"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","8","75.27025223541973"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","9","81.47745790331342"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","0","2a","10","72.8335393953018"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","0","78.65168539325843"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","1","71.96597971867844"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","2","81.4804952735987"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","3","75.5608028335301"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","4","78.3132530120482"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","5","73.55242566510172"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","6","75.85523054040654"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","7","76.90209980910826"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","8","62.450383699391374"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","9","71.10438729198184"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","1","2a","10","71.10438729198184"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","0","76.46356033452808"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","1","80.79719903043362"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","2","74.58866544789761"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","3","88.9664195377235"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","4","76.89227072486985"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","5","81.26410835214446"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","6","65.37282941777323"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","7","83.5509138381201"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","8","91.08159392789373"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","9","75.7193336698637"
"b5efef81-d69e-4e71-8b5e-6e4b1aaa82cc","2","2a","10","75.7193336698637"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","0","44.83314935891993"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","1","40.10025062656642"
"bafdabe2-8b49-434a-aaf3-b06d61906024","0","2a","2","35.23329290866152"
