"user","session","task","iteration","digraph_qu","digraph_u!","digraph_!f","digraph_fa","digraph_aB","digraph_B8","digraph_8*","digraph_*e","digraph_en"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","1","3462","2831","1964","2565","1797","1931","23314","22945","22896"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","2","2998","2641","1190","1263","4438","4697","19986","16484","16361"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","3","2962","2016","1449","1568","1838","1688","17684","16661","16643"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","4","1463","2641","1373","908","1459","1144","31689","32007","31974"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","5","1860","2185","1161","1505","1706","1688","16864","16258","16246"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","6","2037","1802","1334","1247","1720","1122","17216","16840","16872"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","7","2630","1868","1657","1631","1153","1082","19895","19599","19560"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","8","1826","5938","1061","1448","2020","1955","16729","16124","16147"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","9","3722","2752","1301","1266","1329","1623","81198272","81199131","81199270"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","10","3722","2752","1301","1266","1329","1623","81198272","81199131","81199270"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","11","2678","3011","1146","1380","2122","1777","3129","1688","1639"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","12","3261","2392","1156","1127","1359","1382","16982","15559","15520"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","13","2597","2023","1363","1075","1279","1226","12908","13131","13000"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","14","2147","1296","1513","1304","1015","1104","18274","17852","17838"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","15","2481","1856","1086","1015","1108","1606","21612","21541","21594"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","16","1301","2364","895","770","906","5162","22999","21881","21887"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","17","2024","1650","1278","2743","3007","1638","13115","12927","12878"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","18","2579","1584","767","703","1671","925","17998","18790","18782"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","0","1","19","2316","1970","1239","1062","1132","2159","19469","17734","17741"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","1","0","4061","4687","1191","1121","1582","1976","23076","23220","23139"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","1","1","2205","2931","2636","1253","1475","1936","22824","18504","18584"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","1","2","2874","1994","1458","1576","1703","1667","15288","15153","15334"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","1","3","2126","1882","1106","926","1103","1206","1958","841","987"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","1","4","2880","1387","1078","1463","1587","1291","13271","13325","13411"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","1","5","2549","1813","1380","1045","1282","832","13205","12887","12934"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","1","6","2160","1628","884","919","1204","1277","15045","14595","14718"
"64d50c85-15cf-4c7f-a23e-29347123ef5f","1","1","7","3213","1870","735","700","1536","1626","14939","14985","15108"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","0","5944","2440","18873","24195","1154","1017","1353","1513","679"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","1","2277","872","1720","1583","1154","1017","1353","1513","679"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","2","2042","575","1438","1170","1295","1282","1477","1014","513"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","3","1787","1177","1939","1701","1018","1505","2348","1682","626"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","4","1541","673","1517","1548","1149","876","802","1461","1050"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","5","839","1095","1872","1598","769","1394","1640","1060","563"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","6","1667","514","1190","1132","1348","783","570","928","836"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","7","746","971","1947","1666","770","564","496","571","477"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","8","385","766","1229","776","1621","924","867","562","461"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","9","2165","592","1650","1378","1116","1569","1616","813","450"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","0","1","10","2165","592","1650","1378","1116","1569","1616","813","450"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","0","2851","1972","2001","1694","1240","8551","4733","2568","1597"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","1","568","844","1109","844","2558","999","1455","1755","1104"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","2","580","1115","916","597","1345","1055","729","1322","992"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","3","795","821","1462","1333","547","540","1304","2331","2404"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","4","695","1118","908","622","1493","475","490","787","14172"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","5","1685","469","1396","1151","1145","979","693","1322","1127"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","6","15123","610","1540","1397","552","926","742","809","625"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","7","522","688","764","566","817","1017","646","524","1846"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","8","570","767","1422","1105","817","2004","1652","1012","12410"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","9","630","761","833","590","943","1078","806","628","415"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","1","1","10","630","761","833","590","943","1078","806","628","415"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","0","12446","3254","2474","2304","1325","1108","1651","2046","1114"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","1","5774","1627","1970","1832","1435","1399","1262","2293","2122"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","2","3189","931","3587","3228","1177","1570","1741","2116","1346"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","3","2045","573","1720","1789","1244","748","2164","2427","590"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","4","1957","803","1218","1080","927","1992","1671","754","590"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","5","2466","624","2284","1849","848","962","646","848","693"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","6","1794","718","1743","1346","820","723","443","769","599"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","7","1694","626","2631","2358","896","1072","615","701","565"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","8","948","819","1912","1419","1047","1096","615","673","550"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","9","1434","553","1941","1444","1876","2726","2563","1175","1043"
"6f2e2139-b4e8-4092-8b40-a79c691b9e4d","2","1","10","1434","553","1941","1444","1876","2726","2563","1175","1043"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","1","0","2415","2473","1862","1576","1148","2950","4445","2481","1228"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","1","1","4619","2643","43531","11484","12118","1187","1650","1332","1324"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","1","2","2303","2124","1533","1869","1755","1187","1650","1332","1324"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","0","1","3","15785","2946","2213","1064","1091","1162","10906","16504","903"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","0","776","1751","1769","1523","1764","1222","1445","1577","4507"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","1","4853","3225","3018","1433","929","1353","1170","1053","906"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","2","4773","68456","2152","985","1199","1012","1071","856","831"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","3","782","1359","1594","1123","1532","1930","2469","1438","1053"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","4","1721","2130","1892","1293","1257","1026","1156","1014","636"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","5","2398","3806","3039","704","595","1233","2033","1528","1062"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","6","9070","1717","1699","868","1460","1783","6178","1883","1047"
"74b61803-d2f8-4edc-8f94-6699f321d3a8","1","1","7","2239","1573","1859","1093","1280","9430","541","1173","980"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","0","577","763","871","614","1134","1314","1713","2050","1174"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","1","586","767","942","632","1276","858","1479","1044","418"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","2","792","610","744","585","949","599","1355","967","303"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","3","577","555","966","762","544","621","1009","900","410"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","4","590","524","618","466","1159","1198","735","1587","1289"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","5","697","855","743","500","908","926","1447","1305","401"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","6","476","659","896","741","1105","1049","872","979","342"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","7","611","768","1223","797","964","2654","808","571","374"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","8","710","744","626","427","858","1194","1422","957","354"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","9","1331","879","1024","658","456","474","740","856","423"
"76ceee13-0c73-46a3-9d3c-936d65b65283","0","1","10","1331","879","1024","658","456","474","740","856","423"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","0","578","764","1271","1129","541","611","1391","1277","479"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","1","1378","781","749","849","1080","1232","1828","530","371"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","2","595","729","854","633","762","898","1210","984","373"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","3","459","682","808","669","967","1088","1337","881","388"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","4","571","814","813","701","973","994","1048","598","313"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","5","529","705","709","587","553","480","626","500","250"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","6","1003","515","756","629","633","610","734","661","343"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","7","506","638","1369","992","752","584","1142","553","322"
"76ceee13-0c73-46a3-9d3c-936d65b65283","1","1","8","1175","527","882","722","620","660","624","512","332"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","0","466","606","946","695","490","1607","1524","1251","390"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","1","505","604","959","704","1212","1210","1245","665","342"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","2","691","590","1503","1338","559","641","548","449","257"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","3","1875","1053","927","751","563","470","465","575","293"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","4","752","684","1052","747","1418","678","606","700","512"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","5","1285","881","936","607","991","959","1572","660","424"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","6","3067","738","710","456","659","981","705","363","200"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","7","468","782","1092","772","562","634","564","525","383"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","8","798","537","1340","1145","1312","1352","9544","9644","9525"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","9","704","636","747","580","1469","2304","1189","402","252"
"76ceee13-0c73-46a3-9d3c-936d65b65283","2","1","10","704","636","747","580","1469","2304","1189","402","252"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","0","2802","4513","1458","1343","1425","768","1712","2625","1621"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","1","1342","1136","926","831","800","770","1168","1058","533"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","2","808","992","959","816","1376","606","1440","1264","773"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","3","1958","1123","1327","960","1027","912","1632","1520","630"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","4","2125","1073","1055","945","1281","688","815","897","723"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","5","2573","1071","1072","911","1199","657","705","897","818"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","6","1818","1007","1375","1215","1025","815","689","768","709"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","7","2864","1344","866","784","929","701","1040","1024","531"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","8","1678","1728","1040","960","1136","752","625","752","916"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","9","2945","769","943","719","1007","753","609","785","710"
"78274e72-031c-4168-bb19-ef98352003a6","0","1","10","2945","769","943","719","1007","753","609","785","710"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","0","2243","4976","1488","1296","1056","1072","720","1280","1241"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","1","1426","2896","1680","1471","801","848","1487","1441","596"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","2","1705","832","895","656","1056","465","1137","1632","884"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","3","919","1217","1055","911","816","912","1216","1056","562"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","4","3003","2016","656","576","929","544","528","720","723"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","5","1908","480","1024","944","976","576","1872","688","450"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","6","996","1200","2928","720","1248","896","1183","960","515"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","7","2304","784","1040","927","1456","1664","1599","560","515"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","8","1762","1200","1008","912","1056","544","800","832","563"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","9","6946","832","976","704","912","848","1553","1520","706"
"78274e72-031c-4168-bb19-ef98352003a6","1","1","10","6946","832","976","704","912","848","1553","1520","706"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","0","2919","5025","1040","1551","1329","768","2494","705","427"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","1","1504","1631","929","656","993","688","1263","1138","531"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","2","894","675","638","543","1456","1023","1058","898","501"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","3","1049","912","1297","929","801","845","1394","1266","515"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","4","1931","976","1409","1249","1456","637","1295","1120","466"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","5","1278","449","896","833","1072","476","751","819","614"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","6","1806","1601","3296","704","1104","993","1488","1249","517"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","7","1044","898","896","559","752","669","528","577","516"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","8","1171","1360","864","767","880","638","559","576","498"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","9","3309","1329","688","607","656","752","640","464","437"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","10","3309","1329","688","607","656","752","640","464","437"
"78274e72-031c-4168-bb19-ef98352003a6","2","1","11","3309","1329","688","607","656","752","640","464","437"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","0","-801","889","926","633","1344","1225","1375","1583","688"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","1","610","915","1432","1032","918","1258","1359","872","596"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","2","600","628","874","653","1046","1389","1462","622","435"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","3","549","701","683","478","598","524","889","520","270"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","4","532","453","923","636","578","665","1302","1150","571"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","5","877","376","475","357","836","643","1007","902","328"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","6","1407","402","1266","1182","741","685","1420","924","490"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","7","1257","1827","886","579","554","1021","1334","741","317"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","8","215","643","574","491","1101","674","7960","8242","7916"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","9","498","451","622","497","693","499","673","430","203"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","0","1","10","498","451","622","497","693","499","673","430","203"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","0","339","757","1028","780","655","1028","1250","628","303"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","1","568","520","924","611","627","668","967","811","507"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","2","500","708","748","643","421","2656","1538","722","226"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","3","538","640","1037","870","1011","3071","1201","491","451"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","4","748","703","633","462","721","767","906","431","302"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","5","447","593","545","397","1035","618","1332","745","313"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","6","443","684","520","409","638","1726","11525","11387","11163"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","7","494","451","642","443","547","682","1208","946","418"
"7f51dfb9-2994-446b-b18f-be0095e0e0a8","1","1","8","970","483","625","459","770","1473","1759","2009","242"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","0","583","452","651","375","624","1346","2941","1194","632"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","1","493","411","499","330","444","748","1531","633","462"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","2","490","392","629","417","654","895","1290","487","360"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","3","10095","412","516","373","417","939","1937","509","284"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","4","487","324","460","302","582","583","893","376","239"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","5","461","326","483","306","568","798","897","465","290"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","6","542","330","411","306","595","380","418","352","192"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","7","2123","282","411","254","364","799","15276","356","226"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","8","580","259","388","235","358","1358","1714","527","418"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","9","557","279","395","251","410","1155","1295","406","262"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","10","557","279","395","251","410","1155","1295","406","262"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","11","588","276","427","254","310","990","1031","435","310"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","12","474","278","411","302","602","1026","1005","410","11130"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","13","631","313","415","283","402","652","627","302","186"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","14","410","244","354","279","479","463","866","308","193"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","15","563","276","506","331","546","447","457","287","182"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","16","431","260","449","252","323","689","650","278","214"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","17","444","343","394","253","367","615","651","281","197"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","18","692","227","445","302","404","623","776","412","289"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","19","504","247","399","264","504","364","385","310","201"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","20","483","267","382","237","379","544","523","293","182"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","0","1","21","483","267","382","237","379","544","523","293","182"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","0","520","222","806","629","1047","574","557","325","190"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","1","737","266","445","262","351","396","400","330","203"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","2","486","286","404","232","276","652","579","359","227"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","3","762","208","750","635","328","327","364","437","260"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","4","433","299","407","241","282","1037","1060","353","199"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","5","511","317","516","339","314","591","535","345","216"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","6","421","273","425","244","378","605","606","340","212"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","7","461","264","397","237","342","579","521","272","186"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","8","465","251","363","206","383","340","384","302","184"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","9","439","283","402","266","239","2315","1161","299","197"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","1","1","10","439","283","402","266","239","2315","1161","299","197"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","0","515","681","502","342","340","734","735","316","170"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","1","349","251","387","223","280","657","612","361","274"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","2","373","210","394","239","368","434","403","396","243"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","3","407","267","729","357","332","748","701","501","278"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","4","442","292","375","227","371","449","594","347","204"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","5","529","239","365","226","364","396","378","291","216"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","6","348","466","454","357","359","860","940","316","221"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","7","473","302","391","253","415","606","569","310","203"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","8","593","286","406","271","431","428","464","434","283"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","9","437","277","344","206","242","963","983","347","239"
"9a28ea73-1f26-4647-a236-ccf56a82f33b","2","1","10","437","277","344","206","242","963","983","347","239"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","0","5853","5184","1748","1486","2147","2112","3492","3745","2510"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","1","2745","2078","1230","897","1819","1464","2373","1905","979"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","2","1718","1764","1962","1537","1408","1252","1336","1521","1662"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","3","1897","2156","1588","1354","1338","1473","1948","1650","1264"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","4","1615","1734","1840","1539","1667","1334","2735","2363","1105"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","5","1498","1528","1409","1183","1207","1225","1524","1163","944"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","6","1596","1506","1339","896","1891","1507","1601","1135","1192"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","7","1618","1636","1211","937","1369","1688","1817","1133","1171"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","8","1755","1957","1828","1382","1642","885","1422","1344","985"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","9","1505","1328","1087","821","1294","1060","1050","860","1059"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","1","1","10","1505","1328","1087","821","1294","1060","1050","860","1059"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","0","2676","2475","2654","540","2370","919","3249","3245","1037"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","1","3022","2190","1702","1229","1683","2072","2226","1111","1153"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","2","1970","1917","1025","876","1899","1245","1656","1358","1074"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","3","2244","1960","1502","1095","1669","1022","974","1232","1415"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","4","1860","2052","1580","1082","1354","1801","1899","1088","1104"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","5","2340","2094","1333","979","1146","1688","1651","901","1027"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","6","3037","1662","1209","874","1813","1856","1648","997","1086"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","7","2338","1521","1025","750","1272","1730","2019","1220","1055"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","8","1624","1645","947","850","1455","1648","1701","1132","981"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","9","1689","1511","1408","1076","1105","1542","1399","932","1052"
"a11b642e-75bc-4ae8-bb00-cbff9c3b2e88","2","1","10","1689","1511","1408","1076","1105","1542","1399","932","1052"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","0","1160","683","563","761","1243","1517","1585","1024","734"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","1","1526","1330","410","417","601","658","1187","478","389"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","2","1324","540","645","867","867","610","1241","483","341"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","3","1242","846","765","814","1158","1242","3604","335","253"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","4","1405","460","858","864","698","760","1149","627","550"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","5","1704","368","681","383","513","10463","648","474","254"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","6","1547","729","725","639","1387","1165","1361","402","327"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","7","1005","587","447","585","806","560","906","604","435"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","8","1612","924","393","628","948","649","1168","591","410"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","9","1375","909","493","544","672","529","814","510","386"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","0","1","10","1375","909","493","544","672","529","814","510","386"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","0","1266","753","678","619","854","1159","1400","625","738"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","1","890","709","654","760","1034","902","1897","704","478"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","2","1071","559","571","625","976","517","1329","412","384"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","3","918","1240","885","504","882","664","1456","656","432"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","4","1504","1081","585","377","632","481","1033","600","738"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","5","892","533","449","365","718","1455","1080","992","305"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","6","792","481","329","327","936","809","1009","377","331"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","7","701","306","428","706","1219","737","664","396","300"
"a6507dfb-3bf3-4007-bc5f-0e74cb0809d5","1","1","8","905","557","456","370","753","2513","793","432","372"
